time,class,message
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.6050841450085915
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.851602282924466
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.099110176320028
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.347561721199616
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.584764824200761
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.798380907072921
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.98807674107068
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.153490877489354
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.294249344545286
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.4099843864092305
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.500355207557275
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.565069132797538
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.603901247997053
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.61671043133986
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.615654704455853
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.612952330733246
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.60864211949349
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.60278811607145
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.595477062237314
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.586815068947857
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.576923732008689
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.56593594820139
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.553991679750958
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.5412338892733635
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.527804838490563
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.513842860303347
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.487726925168348
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.437798510716975
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.364239370455373
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.267400657727217
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.1476059485949595
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.005144268787538
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.840265713256452
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.653179297732857
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.444052622290903
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.213012804144118
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.9716259304588584
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.7315049051126925
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.492714634862508
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.2551403320292254
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.0186713643039633
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.7832019845516354
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.5486316429076386
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.31486502678482
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.0818119185125052
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.8493868860167264
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.6175089203674344
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.3861009864816654
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.1550895485575892
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.9357325416075638
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.7394537338476145
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.5663534373455841
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.41637060114835384
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.2894597596728979
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.18558849926695575
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.1047351178773976
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.04688637987110953
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.012035370546083533
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.7937762457928777E-4
1,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0
